timestamp,ref_speed_kmh,actual_speed_kmh,accel_opening,brake_opening,accel_pos,brake_pos,accel_current,brake_current
2026-06-18T22:53:14.855625+00:00,14.035800000000563,15.35014892578125,6.7955528034092865,0.0,1942,686,120.0,499.0
2026-06-18T22:53:14.954642+00:00,14.21579999999958,15.572686767578125,6.862986774374344,0.0,1947,686,172.0,499.0
2026-06-18T22:53:15.055634+00:00,14.395800000000236,15.7858740234375,6.967885501327368,0.0,1955,686,221.0,499.0
2026-06-18T22:53:15.154990+00:00,14.575799999999253,16.007041015625,7.039606258020393,0.0,1960,686,420.0,499.0
2026-06-18T22:53:15.255633+00:00,14.771299999999883,16.22428466796875,7.185651338300113,0.0,1971,686,132.0,499.0
2026-06-18T22:53:15.355639+00:00,15.001300000000718,16.437691650390626,7.300995689027316,0.0,1980,686,244.0,499.0
2026-06-18T22:53:15.455663+00:00,15.231299999999464,16.67214599609375,7.3710963916091465,0.0,1985,686,103.0,499.0
2026-06-18T22:53:15.555683+00:00,15.461300000000302,16.809510498046876,7.629609332628354,0.0,2005,686,245.0,499.0
2026-06-18T22:53:15.954212+00:00,15.691299999999046,17.046549072265627,7.584122508647093,0.0,2001,686,408.0,499.0
2026-06-18T22:53:16.658667+00:00,17.37800000000061,18.870933837890625,8.411042854043643,0.0,2064,686,116.0,499.0
2026-06-18T22:53:16.759216+00:00,18.497999999999593,19.904195556640627,8.950254488908767,0.0,2105,686,169.0,499.0
2026-06-18T22:53:17.162437+00:00,19.629200000000857,21.063825683593752,9.481894825744801,0.0,2145,686,182.0,499.0
2026-06-18T22:53:17.264170+00:00,19.928699999999207,21.2011328125,9.859168102548884,0.0,2174,686,170.0,499.0
2026-06-18T22:53:17.362804+00:00,20.25870000000041,21.50280029296875,9.80828880479244,0.0,2170,686,538.0,499.0
2026-06-18T22:53:17.761967+00:00,20.588699999998607,21.8743505859375,9.904481616825944,0.0,2177,686,538.0,499.0
2026-06-18T22:53:17.863280+00:00,21.912000000001083,23.28591552734375,10.343104903428907,0.0,2211,686,164.0,499.0
2026-06-18T22:53:17.963009+00:00,22.24199999999928,23.666601562500002,10.432998409648642,0.0,2217,686,390.0,499.0
2026-06-18T22:53:18.062822+00:00,22.572000000000482,24.0233154296875,10.553913193545021,0.0,2227,686,270.0,499.0
